mid_pirce,Timestamp
38981500.0,2023-05-04 21:14:01
38981500.0,2023-05-04 21:14:02
38981500.0,2023-05-04 21:14:03
38977500.0,2023-05-04 21:14:04
38977500.0,2023-05-04 21:14:05
38977500.0,2023-05-04 21:14:06
38978500.0,2023-05-04 21:14:07
38978500.0,2023-05-04 21:14:08
38978500.0,2023-05-04 21:14:09
38978500.0,2023-05-04 21:14:10
38977000.0,2023-05-04 21:14:11
38984000.0,2023-05-04 21:14:13
38984000.0,2023-05-04 21:14:14
38981500.0,2023-05-04 21:14:15
38981500.0,2023-05-04 21:14:16
38981500.0,2023-05-04 21:14:17
38982500.0,2023-05-04 21:14:18
38977000.0,2023-05-04 21:14:19
38977000.0,2023-05-04 21:14:20
38977000.0,2023-05-04 21:14:21
38978500.0,2023-05-04 21:14:22
38979000.0,2023-05-04 21:14:23
38979000.0,2023-05-04 21:14:24
38979000.0,2023-05-04 21:14:26
38978000.0,2023-05-04 21:14:27
38980000.0,2023-05-04 21:14:28
38980000.0,2023-05-04 21:14:29
38980000.0,2023-05-04 21:14:30
38981500.0,2023-05-04 21:14:31
38981500.0,2023-05-04 21:14:32
38981500.0,2023-05-04 21:14:33
38981000.0,2023-05-04 21:14:34
38981000.0,2023-05-04 21:14:35
38981000.0,2023-05-04 21:14:36
38982500.0,2023-05-04 21:14:37
38981500.0,2023-05-04 21:14:39
38981500.0,2023-05-04 21:14:40
38978500.0,2023-05-04 21:14:41
38978000.0,2023-05-04 21:14:42
38979000.0,2023-05-04 21:14:43
38979000.0,2023-05-04 21:14:44
38979500.0,2023-05-04 21:14:45
38979500.0,2023-05-04 21:14:46
38979500.0,2023-05-04 21:14:47
38979500.0,2023-05-04 21:14:48
38979500.0,2023-05-04 21:14:49
38979500.0,2023-05-04 21:14:51
38979500.0,2023-05-04 21:14:52
38978000.0,2023-05-04 21:14:53
38978000.0,2023-05-04 21:14:54
38978000.0,2023-05-04 21:14:55
38980000.0,2023-05-04 21:14:56
38980000.0,2023-05-04 21:14:57
38980500.0,2023-05-04 21:14:58
38980500.0,2023-05-04 21:14:59
38981000.0,2023-05-04 21:15:00
38981000.0,2023-05-04 21:15:01
38980000.0,2023-05-04 21:15:02
38980000.0,2023-05-04 21:15:04
38980000.0,2023-05-04 21:15:05
38980000.0,2023-05-04 21:15:06
38980500.0,2023-05-04 21:15:07
38980500.0,2023-05-04 21:15:08
38980500.0,2023-05-04 21:15:09
38980500.0,2023-05-04 21:15:10
38980500.0,2023-05-04 21:15:11
38980500.0,2023-05-04 21:15:12
38980500.0,2023-05-04 21:15:13
38980500.0,2023-05-04 21:15:14
38982500.0,2023-05-04 21:15:15
38982500.0,2023-05-04 21:15:17
38982500.0,2023-05-04 21:15:18
38980500.0,2023-05-04 21:15:19
38981000.0,2023-05-04 21:15:20
38981000.0,2023-05-04 21:15:21
38981000.0,2023-05-04 21:15:22
38984000.0,2023-05-04 21:15:23
38984000.0,2023-05-04 21:15:24
38980500.0,2023-05-04 21:15:25
38980500.0,2023-05-04 21:15:26
38980500.0,2023-05-04 21:15:27
38980500.0,2023-05-04 21:15:28
38980500.0,2023-05-04 21:15:30
38981000.0,2023-05-04 21:15:31
38984000.0,2023-05-04 21:15:32
38984000.0,2023-05-04 21:15:33
38984500.0,2023-05-04 21:15:34
38984500.0,2023-05-04 21:15:35
38984500.0,2023-05-04 21:15:36
38984500.0,2023-05-04 21:15:37
38984500.0,2023-05-04 21:15:38
38984500.0,2023-05-04 21:15:39
38984500.0,2023-05-04 21:15:40
38984000.0,2023-05-04 21:15:42
38982500.0,2023-05-04 21:15:43
38982500.0,2023-05-04 21:15:44
38980500.0,2023-05-04 21:15:45
38980500.0,2023-05-04 21:15:46
38980500.0,2023-05-04 21:15:47
38980500.0,2023-05-04 21:15:48
38981500.0,2023-05-04 21:15:49
38981500.0,2023-05-04 21:15:50
38981500.0,2023-05-04 21:15:51
38981500.0,2023-05-04 21:15:52
38981500.0,2023-05-04 21:15:53
38981500.0,2023-05-04 21:15:54
38980000.0,2023-05-04 21:15:56
38980000.0,2023-05-04 21:15:57
38980000.0,2023-05-04 21:15:58
38980000.0,2023-05-04 21:15:59
38980000.0,2023-05-04 21:16:00
38980000.0,2023-05-04 21:16:01
38980000.0,2023-05-04 21:16:02
38980000.0,2023-05-04 21:16:03
38980000.0,2023-05-04 21:16:04
38980000.0,2023-05-04 21:16:05
38980000.0,2023-05-04 21:16:06
38980000.0,2023-05-04 21:16:08
38982000.0,2023-05-04 21:16:09
38982000.0,2023-05-04 21:16:10
38982000.0,2023-05-04 21:16:11
38982000.0,2023-05-04 21:16:12
38978500.0,2023-05-04 21:16:13
38978500.0,2023-05-04 21:16:14
38978500.0,2023-05-04 21:16:15
38978500.0,2023-05-04 21:16:16
38978000.0,2023-05-04 21:16:17
38979000.0,2023-05-04 21:16:18
38979000.0,2023-05-04 21:16:19
38981500.0,2023-05-04 21:16:21
38980500.0,2023-05-04 21:16:22
38980500.0,2023-05-04 21:16:23
38980500.0,2023-05-04 21:16:24
38981500.0,2023-05-04 21:16:25
38981000.0,2023-05-04 21:16:26
38981000.0,2023-05-04 21:16:27
38981000.0,2023-05-04 21:16:28
38979500.0,2023-05-04 21:16:29
38979500.0,2023-05-04 21:16:30
38979500.0,2023-05-04 21:16:31
38979500.0,2023-05-04 21:16:33
38979500.0,2023-05-04 21:16:34
38979500.0,2023-05-04 21:16:35
38979500.0,2023-05-04 21:16:36
38979500.0,2023-05-04 21:16:37
38979500.0,2023-05-04 21:16:38
38979500.0,2023-05-04 21:16:39
38979500.0,2023-05-04 21:16:40
38979500.0,2023-05-04 21:16:41
38979500.0,2023-05-04 21:16:42
38979500.0,2023-05-04 21:16:43
38979500.0,2023-05-04 21:16:44
38982000.0,2023-05-04 21:16:46
38982000.0,2023-05-04 21:16:47
38979000.0,2023-05-04 21:16:48
38979000.0,2023-05-04 21:16:49
38979000.0,2023-05-04 21:16:50
38979000.0,2023-05-04 21:16:51
38979000.0,2023-05-04 21:16:52
38979000.0,2023-05-04 21:16:53
38979000.0,2023-05-04 21:16:54
38982000.0,2023-05-04 21:16:55
38981500.0,2023-05-04 21:16:56
38981500.0,2023-05-04 21:16:58
38981500.0,2023-05-04 21:16:59
38981500.0,2023-05-04 21:17:00
38981500.0,2023-05-04 21:17:01
38981500.0,2023-05-04 21:17:02
38981500.0,2023-05-04 21:17:03
38981500.0,2023-05-04 21:17:04
38979000.0,2023-05-04 21:17:05
38979000.0,2023-05-04 21:17:06
38979000.0,2023-05-04 21:17:07
38977500.0,2023-05-04 21:17:08
38977500.0,2023-05-04 21:17:09
38951000.0,2023-05-04 21:17:32
38951000.0,2023-05-04 21:17:33
38950500.0,2023-05-04 21:17:34
38951000.0,2023-05-04 21:17:35
38951000.0,2023-05-04 21:17:36
38951000.0,2023-05-04 21:17:37
38949500.0,2023-05-04 21:17:38
38949500.0,2023-05-04 21:17:39
38945500.0,2023-05-04 21:17:40
38946000.0,2023-05-04 21:17:41
38946500.0,2023-05-04 21:17:42
38946500.0,2023-05-04 21:17:44
38947000.0,2023-05-04 21:17:45
38947000.0,2023-05-04 21:17:46
38947000.0,2023-05-04 21:17:47
38946500.0,2023-05-04 21:17:48
38946500.0,2023-05-04 21:17:49
38943000.0,2023-05-04 21:17:50
38943000.0,2023-05-04 21:17:51
38940500.0,2023-05-04 21:17:52
38940500.0,2023-05-04 21:17:53
38940500.0,2023-05-04 21:17:54
38940500.0,2023-05-04 21:17:55
38940500.0,2023-05-04 21:17:57
38939500.0,2023-05-04 21:17:58
38939500.0,2023-05-04 21:17:59
38930000.0,2023-05-04 21:18:00
38922500.0,2023-05-04 21:18:01
38936000.0,2023-05-04 21:18:02
38936000.0,2023-05-04 21:18:03
38931000.0,2023-05-04 21:18:04
38931000.0,2023-05-04 21:18:05
38931000.0,2023-05-04 21:18:06
38936000.0,2023-05-04 21:18:07
38923500.0,2023-05-04 21:18:08
38931000.0,2023-05-04 21:18:10
38931000.0,2023-05-04 21:18:11
38931000.0,2023-05-04 21:18:12
38931000.0,2023-05-04 21:18:13
38931000.0,2023-05-04 21:18:14
38940000.0,2023-05-04 21:18:15
38940000.0,2023-05-04 21:18:16
38949500.0,2023-05-04 21:18:17
38946500.0,2023-05-04 21:18:18
38949500.0,2023-05-04 21:18:19
38944500.0,2023-05-04 21:18:20
38949500.0,2023-05-04 21:18:22
38949500.0,2023-05-04 21:18:23
38949500.0,2023-05-04 21:18:24
38949500.0,2023-05-04 21:18:25
38949500.0,2023-05-04 21:18:26
38949000.0,2023-05-04 21:18:27
38949000.0,2023-05-04 21:18:28
38949000.0,2023-05-04 21:18:29
38949000.0,2023-05-04 21:18:30
38949000.0,2023-05-04 21:18:31
38948500.0,2023-05-04 21:18:32
38948500.0,2023-05-04 21:18:33
38939500.0,2023-05-04 21:18:35
38939500.0,2023-05-04 21:18:36
38939500.0,2023-05-04 21:18:37
38939500.0,2023-05-04 21:18:38
38939500.0,2023-05-04 21:18:39
38939500.0,2023-05-04 21:18:40
38947500.0,2023-05-04 21:18:41
38947500.0,2023-05-04 21:18:42
38947500.0,2023-05-04 21:18:43
38940000.0,2023-05-04 21:18:44
38940000.0,2023-05-04 21:18:45
38947500.0,2023-05-04 21:18:47
38947500.0,2023-05-04 21:18:48
38940000.0,2023-05-04 21:18:49
38940000.0,2023-05-04 21:18:50
38940000.0,2023-05-04 21:18:51
38947000.0,2023-05-04 21:18:52
38947000.0,2023-05-04 21:18:53
38951000.0,2023-05-04 21:18:54
38966500.0,2023-05-04 21:18:55
38967000.0,2023-05-04 21:18:56
38967000.0,2023-05-04 21:18:57
38961500.0,2023-05-04 21:18:59
38958500.0,2023-05-04 21:19:00
38961500.0,2023-05-04 21:19:01
38961500.0,2023-05-04 21:19:02
38961500.0,2023-05-04 21:19:03
38961500.0,2023-05-04 21:19:04
38961500.0,2023-05-04 21:19:05
38961500.0,2023-05-04 21:19:06
38961500.0,2023-05-04 21:19:07
38961500.0,2023-05-04 21:19:08
38961500.0,2023-05-04 21:19:09
38961000.0,2023-05-04 21:19:10
38961000.0,2023-05-04 21:19:12
38961000.0,2023-05-04 21:19:13
38961000.0,2023-05-04 21:19:14
38955000.0,2023-05-04 21:19:15
38955000.0,2023-05-04 21:19:16
38955000.0,2023-05-04 21:19:17
38955000.0,2023-05-04 21:19:18
38955000.0,2023-05-04 21:19:19
38955000.0,2023-05-04 21:19:20
38956000.0,2023-05-04 21:19:21
38956000.0,2023-05-04 21:19:22
38956000.0,2023-05-04 21:19:24
38956500.0,2023-05-04 21:19:25
38959000.0,2023-05-04 21:19:26
38959000.0,2023-05-04 21:19:27
38961000.0,2023-05-04 21:19:28
38960500.0,2023-05-04 21:19:29
38961000.0,2023-05-04 21:19:30
38963500.0,2023-05-04 21:19:31
38963500.0,2023-05-04 21:19:32
38964500.0,2023-05-04 21:19:33
38964500.0,2023-05-04 21:19:34
38964500.0,2023-05-04 21:19:36
38964500.0,2023-05-04 21:19:37
38965500.0,2023-05-04 21:19:38
38965500.0,2023-05-04 21:19:39
38965500.0,2023-05-04 21:19:40
38965500.0,2023-05-04 21:19:41
38966500.0,2023-05-04 21:19:42
38972500.0,2023-05-04 21:19:43
38977000.0,2023-05-04 21:19:44
38978000.0,2023-05-04 21:19:48
38977000.0,2023-05-04 21:19:49
38977000.0,2023-05-04 21:19:51
38977000.0,2023-05-04 21:19:52
38980500.0,2023-05-04 21:19:53
38981500.0,2023-05-04 21:19:54
38982000.0,2023-05-04 21:19:55
38982000.0,2023-05-04 21:19:56
38982000.0,2023-05-04 21:19:57
38982500.0,2023-05-04 21:19:58
38982500.0,2023-05-04 21:19:59
38982000.0,2023-05-04 21:20:00
38981000.0,2023-05-04 21:20:01
38981000.0,2023-05-04 21:20:02
38979500.0,2023-05-04 21:20:04
38979500.0,2023-05-04 21:20:05
38979500.0,2023-05-04 21:20:06
38979500.0,2023-05-04 21:20:07
38984500.0,2023-05-04 21:20:08
38984500.0,2023-05-04 21:20:09
38984500.0,2023-05-04 21:20:10
38984500.0,2023-05-04 21:20:11
38984500.0,2023-05-04 21:20:12
38987500.0,2023-05-04 21:20:13
38987500.0,2023-05-04 21:20:14
38987500.0,2023-05-04 21:20:16
38987500.0,2023-05-04 21:20:17
38988000.0,2023-05-04 21:20:18
38988000.0,2023-05-04 21:20:19
38988000.0,2023-05-04 21:20:20
38989500.0,2023-05-04 21:20:21
38989500.0,2023-05-04 21:20:22
38989500.0,2023-05-04 21:20:23
38990500.0,2023-05-04 21:20:24
38990500.0,2023-05-04 21:20:25
38990500.0,2023-05-04 21:20:26
38990000.0,2023-05-04 21:20:28
38990000.0,2023-05-04 21:20:29
38990000.0,2023-05-04 21:20:30
38990000.0,2023-05-04 21:20:31
38991000.0,2023-05-04 21:20:32
38991000.0,2023-05-04 21:20:33
38991000.0,2023-05-04 21:20:34
38991500.0,2023-05-04 21:20:35
38991500.0,2023-05-04 21:20:36
38990500.0,2023-05-04 21:20:37
38994500.0,2023-05-04 21:20:38
38994500.0,2023-05-04 21:20:39
38994500.0,2023-05-04 21:20:41
38995000.0,2023-05-04 21:20:42
38996000.0,2023-05-04 21:20:43
38996000.0,2023-05-04 21:20:44
38996000.0,2023-05-04 21:20:45
38996000.0,2023-05-04 21:20:46
38996000.0,2023-05-04 21:20:47
38996000.0,2023-05-04 21:20:48
38996000.0,2023-05-04 21:20:49
38996000.0,2023-05-04 21:20:50
38996000.0,2023-05-04 21:20:51
38996000.0,2023-05-04 21:20:52
38996000.0,2023-05-04 21:20:54
38996000.0,2023-05-04 21:20:55
38996000.0,2023-05-04 21:20:56
38996000.0,2023-05-04 21:20:57
38996000.0,2023-05-04 21:20:58
38996000.0,2023-05-04 21:20:59
38996000.0,2023-05-04 21:21:00
38996000.0,2023-05-04 21:21:01
38996000.0,2023-05-04 21:21:02
38996000.0,2023-05-04 21:21:03
38996000.0,2023-05-04 21:21:05
38996000.0,2023-05-04 21:21:06
38996000.0,2023-05-04 21:21:07
38996000.0,2023-05-04 21:21:08
38996000.0,2023-05-04 21:21:09
38996000.0,2023-05-04 21:21:10
38996000.0,2023-05-04 21:21:11
38996000.0,2023-05-04 21:21:12
38996000.0,2023-05-04 21:21:13
38996000.0,2023-05-04 21:21:14
38998000.0,2023-05-04 21:21:15
38998000.0,2023-05-04 21:21:16
38998000.0,2023-05-04 21:21:18
38998000.0,2023-05-04 21:21:19
38998000.0,2023-05-04 21:21:20
38997000.0,2023-05-04 21:21:21
38997000.0,2023-05-04 21:21:22
38997000.0,2023-05-04 21:21:23
38997000.0,2023-05-04 21:21:24
38997000.0,2023-05-04 21:21:25
38997000.0,2023-05-04 21:21:26
38997000.0,2023-05-04 21:21:27
38999000.0,2023-05-04 21:21:28
38999000.0,2023-05-04 21:21:29
38999000.0,2023-05-04 21:21:31
38999000.0,2023-05-04 21:21:32
38999000.0,2023-05-04 21:21:33
38999000.0,2023-05-04 21:21:34
38999000.0,2023-05-04 21:21:35
38999000.0,2023-05-04 21:21:36
39002000.0,2023-05-04 21:21:37
39002000.0,2023-05-04 21:21:38
39002000.0,2023-05-04 21:21:39
39002000.0,2023-05-04 21:21:40
39002000.0,2023-05-04 21:21:41
39002000.0,2023-05-04 21:21:43
39002000.0,2023-05-04 21:21:44
39002000.0,2023-05-04 21:21:45
39002000.0,2023-05-04 21:21:46
39002000.0,2023-05-04 21:21:47
39002000.0,2023-05-04 21:21:48
39002000.0,2023-05-04 21:21:49
39002000.0,2023-05-04 21:21:50
39002000.0,2023-05-04 21:21:51
39002000.0,2023-05-04 21:21:52
39002000.0,2023-05-04 21:21:53
39002000.0,2023-05-04 21:21:54
39002000.0,2023-05-04 21:21:56
39002000.0,2023-05-04 21:21:57
39002000.0,2023-05-04 21:21:58
39002000.0,2023-05-04 21:21:59
39005000.0,2023-05-04 21:22:00
39005000.0,2023-05-04 21:22:01
39005000.0,2023-05-04 21:22:02
39005000.0,2023-05-04 21:22:03
39005000.0,2023-05-04 21:22:04
39005000.0,2023-05-04 21:22:05
39005000.0,2023-05-04 21:22:06
39009000.0,2023-05-04 21:22:07
39008500.0,2023-05-04 21:22:09
39008500.0,2023-05-04 21:22:10
39008500.0,2023-05-04 21:22:11
39013000.0,2023-05-04 21:22:12
39013000.0,2023-05-04 21:22:13
39015000.0,2023-05-04 21:22:14
39015000.0,2023-05-04 21:22:15
39015000.0,2023-05-04 21:22:16
39015000.0,2023-05-04 21:22:17
39022500.0,2023-05-04 21:22:18
39022500.0,2023-05-04 21:22:19
39022500.0,2023-05-04 21:22:20
39023000.0,2023-05-04 21:22:22
39023000.0,2023-05-04 21:22:23
39023000.0,2023-05-04 21:22:24
39023000.0,2023-05-04 21:22:25
39023000.0,2023-05-04 21:22:26
39023000.0,2023-05-04 21:22:27
39022500.0,2023-05-04 21:22:28
39024500.0,2023-05-04 21:22:29
39021500.0,2023-05-04 21:22:30
39021500.0,2023-05-04 21:22:31
39021500.0,2023-05-04 21:22:32
39021500.0,2023-05-04 21:22:34
39021500.0,2023-05-04 21:22:35
39021500.0,2023-05-04 21:22:36
39021500.0,2023-05-04 21:22:37
39021500.0,2023-05-04 21:22:38
39019500.0,2023-05-04 21:22:39
39019500.0,2023-05-04 21:22:40
39019500.0,2023-05-04 21:22:41
39020000.0,2023-05-04 21:22:42
39020000.0,2023-05-04 21:22:43
39020000.0,2023-05-04 21:22:44
39019500.0,2023-05-04 21:22:45
39021500.0,2023-05-04 21:22:47
39022500.0,2023-05-04 21:22:48
39022500.0,2023-05-04 21:22:49
39022500.0,2023-05-04 21:22:50
39022500.0,2023-05-04 21:22:51
39023500.0,2023-05-04 21:22:52
39023500.0,2023-05-04 21:22:53
39024000.0,2023-05-04 21:22:54
39024000.0,2023-05-04 21:22:55
39024000.0,2023-05-04 21:22:56
39028000.0,2023-05-04 21:22:57
39028000.0,2023-05-04 21:22:59
39028000.0,2023-05-04 21:23:00
39028000.0,2023-05-04 21:23:01
39028000.0,2023-05-04 21:23:02
39028000.0,2023-05-04 21:23:03
39028000.0,2023-05-04 21:23:04
39028000.0,2023-05-04 21:23:05
39028000.0,2023-05-04 21:23:06
39028000.0,2023-05-04 21:23:07
39028000.0,2023-05-04 21:23:08
39029000.0,2023-05-04 21:23:09
39028500.0,2023-05-04 21:23:11
39028500.0,2023-05-04 21:23:12
39028500.0,2023-05-04 21:23:13
39028500.0,2023-05-04 21:23:14
39029000.0,2023-05-04 21:23:15
39029000.0,2023-05-04 21:23:16
39029000.0,2023-05-04 21:23:17
39029000.0,2023-05-04 21:23:18
39029000.0,2023-05-04 21:23:19
39029000.0,2023-05-04 21:23:20
39029000.0,2023-05-04 21:23:21
39028000.0,2023-05-04 21:23:22
39028000.0,2023-05-04 21:23:23
39028000.0,2023-05-04 21:23:25
39028000.0,2023-05-04 21:23:26
39025000.0,2023-05-04 21:23:27
39025000.0,2023-05-04 21:23:28
39026500.0,2023-05-04 21:23:29
39029000.0,2023-05-04 21:23:30
39029000.0,2023-05-04 21:23:31
39029000.0,2023-05-04 21:23:32
39029000.0,2023-05-04 21:23:33
39029000.0,2023-05-04 21:23:34
39029000.0,2023-05-04 21:23:35
39029000.0,2023-05-04 21:23:37
39025500.0,2023-05-04 21:23:38
39026500.0,2023-05-04 21:23:39
39026500.0,2023-05-04 21:23:40
39026500.0,2023-05-04 21:23:41
39026500.0,2023-05-04 21:23:42
39026500.0,2023-05-04 21:23:43
39026500.0,2023-05-04 21:23:44
39026500.0,2023-05-04 21:23:45
39026500.0,2023-05-04 21:23:46
39026500.0,2023-05-04 21:23:47
39026500.0,2023-05-04 21:23:48
39026500.0,2023-05-04 21:23:50
39026500.0,2023-05-04 21:23:51
39022500.0,2023-05-04 21:23:52
39022500.0,2023-05-04 21:23:53
39022500.0,2023-05-04 21:23:54
39022500.0,2023-05-04 21:23:55
39022500.0,2023-05-04 21:23:56
39022500.0,2023-05-04 21:23:57
39023500.0,2023-05-04 21:23:58
39023500.0,2023-05-04 21:23:59
39023500.0,2023-05-04 21:24:00
39023500.0,2023-05-04 21:24:02
39023500.0,2023-05-04 21:24:03
39023500.0,2023-05-04 21:24:04
39026500.0,2023-05-04 21:24:05
39026500.0,2023-05-04 21:24:06
39026500.0,2023-05-04 21:24:07
39026500.0,2023-05-04 21:24:08
39026500.0,2023-05-04 21:24:09
39029500.0,2023-05-04 21:24:10
39029500.0,2023-05-04 21:24:11
39029500.0,2023-05-04 21:24:12
39029500.0,2023-05-04 21:24:14
39029500.0,2023-05-04 21:24:15
39029500.0,2023-05-04 21:24:16
39029500.0,2023-05-04 21:24:17
39029500.0,2023-05-04 21:24:18
39029500.0,2023-05-04 21:24:19
39027000.0,2023-05-04 21:24:20
39027000.0,2023-05-04 21:24:21
39027000.0,2023-05-04 21:24:22
39027000.0,2023-05-04 21:24:23
39027000.0,2023-05-04 21:24:24
39027000.0,2023-05-04 21:24:25
39027000.0,2023-05-04 21:24:27
39027000.0,2023-05-04 21:24:28
39027000.0,2023-05-04 21:24:29
39026500.0,2023-05-04 21:24:30
39026500.0,2023-05-04 21:24:31
39026500.0,2023-05-04 21:24:32
39026500.0,2023-05-04 21:24:33
39026500.0,2023-05-04 21:24:34
39026500.0,2023-05-04 21:24:35
39026500.0,2023-05-04 21:24:36
39026500.0,2023-05-04 21:24:37
39026500.0,2023-05-04 21:24:39
39026500.0,2023-05-04 21:24:40
39026500.0,2023-05-04 21:24:41
39026500.0,2023-05-04 21:24:42
39026500.0,2023-05-04 21:24:43
39026000.0,2023-05-04 21:24:44
39026000.0,2023-05-04 21:24:45
39026000.0,2023-05-04 21:24:46
39026000.0,2023-05-04 21:24:47
39026000.0,2023-05-04 21:24:48
39026000.0,2023-05-04 21:24:49
39026000.0,2023-05-04 21:24:50
39026000.0,2023-05-04 21:24:52
39026000.0,2023-05-04 21:24:53
39026000.0,2023-05-04 21:24:54
39026000.0,2023-05-04 21:24:55
39026500.0,2023-05-04 21:24:56
39026500.0,2023-05-04 21:24:57
39026500.0,2023-05-04 21:24:58
39026500.0,2023-05-04 21:24:59
39026500.0,2023-05-04 21:25:00
39025500.0,2023-05-04 21:25:01
39025500.0,2023-05-04 21:25:02
39025500.0,2023-05-04 21:25:03
39025500.0,2023-05-04 21:25:05
39025500.0,2023-05-04 21:25:06
39025500.0,2023-05-04 21:25:07
39025500.0,2023-05-04 21:25:08
39025500.0,2023-05-04 21:25:09
39025500.0,2023-05-04 21:25:10
39025500.0,2023-05-04 21:25:11
39025500.0,2023-05-04 21:25:12
39025500.0,2023-05-04 21:25:13
39025500.0,2023-05-04 21:25:14
39025500.0,2023-05-04 21:25:15
39025500.0,2023-05-04 21:25:16
39025500.0,2023-05-04 21:25:18
39026500.0,2023-05-04 21:25:19
39026500.0,2023-05-04 21:25:20
39026500.0,2023-05-04 21:25:21
39026500.0,2023-05-04 21:25:22
39026500.0,2023-05-04 21:25:23
39026500.0,2023-05-04 21:25:24
39026000.0,2023-05-04 21:25:25
39026500.0,2023-05-04 21:25:26
39026500.0,2023-05-04 21:25:27
39026500.0,2023-05-04 21:25:28
39026500.0,2023-05-04 21:25:30
39026500.0,2023-05-04 21:25:31
39026500.0,2023-05-04 21:25:32
39026500.0,2023-05-04 21:25:33
39027500.0,2023-05-04 21:25:34
39027500.0,2023-05-04 21:25:35
39027500.0,2023-05-04 21:25:36
39026500.0,2023-05-04 21:25:37
39026500.0,2023-05-04 21:25:38
39026500.0,2023-05-04 21:25:39
39026500.0,2023-05-04 21:25:40
39026500.0,2023-05-04 21:25:41
39026500.0,2023-05-04 21:25:43
39027500.0,2023-05-04 21:25:44
39027500.0,2023-05-04 21:25:45
39027500.0,2023-05-04 21:25:46
39030500.0,2023-05-04 21:25:47
39030500.0,2023-05-04 21:25:48
39030500.0,2023-05-04 21:25:49
39030500.0,2023-05-04 21:25:50
39031500.0,2023-05-04 21:25:51
39031500.0,2023-05-04 21:25:52
39031500.0,2023-05-04 21:25:53
39031500.0,2023-05-04 21:25:54
39031500.0,2023-05-04 21:25:56
39031500.0,2023-05-04 21:25:57
39031500.0,2023-05-04 21:25:58
39031500.0,2023-05-04 21:25:59
39031500.0,2023-05-04 21:26:00
39030500.0,2023-05-04 21:26:01
39030500.0,2023-05-04 21:26:02
39030500.0,2023-05-04 21:26:03
39030500.0,2023-05-04 21:26:04
39030500.0,2023-05-04 21:26:05
39030500.0,2023-05-04 21:26:06
39030500.0,2023-05-04 21:26:07
39030500.0,2023-05-04 21:26:08
39028000.0,2023-05-04 21:26:10
39028000.0,2023-05-04 21:26:11
39031000.0,2023-05-04 21:26:12
39031000.0,2023-05-04 21:26:13
39030500.0,2023-05-04 21:26:14
39030500.0,2023-05-04 21:26:15
39027500.0,2023-05-04 21:26:16
39027000.0,2023-05-04 21:26:17
39027000.0,2023-05-04 21:26:18
39027000.0,2023-05-04 21:26:19
39027000.0,2023-05-04 21:26:20
39027000.0,2023-05-04 21:26:22
39027000.0,2023-05-04 21:26:23
39027000.0,2023-05-04 21:26:24
39027000.0,2023-05-04 21:26:25
39027500.0,2023-05-04 21:26:26
39027500.0,2023-05-04 21:26:27
39027500.0,2023-05-04 21:26:28
39027500.0,2023-05-04 21:26:29
39027500.0,2023-05-04 21:26:30
39027500.0,2023-05-04 21:26:31
39027500.0,2023-05-04 21:26:32
39030500.0,2023-05-04 21:26:33
39030500.0,2023-05-04 21:26:35
39030500.0,2023-05-04 21:26:36
39030500.0,2023-05-04 21:26:37
39030500.0,2023-05-04 21:26:38
39030500.0,2023-05-04 21:26:39
39030500.0,2023-05-04 21:26:40
39030500.0,2023-05-04 21:26:41
39030500.0,2023-05-04 21:26:42
39030500.0,2023-05-04 21:26:43
39030500.0,2023-05-04 21:26:44
39030500.0,2023-05-04 21:26:45
39030500.0,2023-05-04 21:26:47
39030000.0,2023-05-04 21:26:48
39030000.0,2023-05-04 21:26:49
39030000.0,2023-05-04 21:26:50
39030000.0,2023-05-04 21:26:51
39030000.0,2023-05-04 21:26:52
39030000.0,2023-05-04 21:26:53
39030000.0,2023-05-04 21:26:54
39030000.0,2023-05-04 21:26:55
39030500.0,2023-05-04 21:26:56
39030500.0,2023-05-04 21:26:57
39030500.0,2023-05-04 21:26:58
39030500.0,2023-05-04 21:27:00
39029500.0,2023-05-04 21:27:01
39029500.0,2023-05-04 21:27:02
39029500.0,2023-05-04 21:27:03
39029500.0,2023-05-04 21:27:04
39031000.0,2023-05-04 21:27:05
39029500.0,2023-05-04 21:27:06
39029500.0,2023-05-04 21:27:07
39029000.0,2023-05-04 21:27:08
39029000.0,2023-05-04 21:27:09
39029000.0,2023-05-04 21:27:10
39028000.0,2023-05-04 21:27:11
39028000.0,2023-05-04 21:27:13
39028000.0,2023-05-04 21:27:14
39028000.0,2023-05-04 21:27:15
39029500.0,2023-05-04 21:27:16
39029500.0,2023-05-04 21:27:17
39029500.0,2023-05-04 21:27:18
39029500.0,2023-05-04 21:27:19
39029500.0,2023-05-04 21:27:20
39029500.0,2023-05-04 21:27:21
39029000.0,2023-05-04 21:27:22
39029000.0,2023-05-04 21:27:23
39029000.0,2023-05-04 21:27:25
39029000.0,2023-05-04 21:27:26
39029000.0,2023-05-04 21:27:27
39028500.0,2023-05-04 21:27:28
39028500.0,2023-05-04 21:27:29
39028500.0,2023-05-04 21:27:30
39028500.0,2023-05-04 21:27:31
39028500.0,2023-05-04 21:27:32
39028500.0,2023-05-04 21:27:33
39029000.0,2023-05-04 21:27:34
39029000.0,2023-05-04 21:27:35
39027500.0,2023-05-04 21:27:36
39027500.0,2023-05-04 21:27:38
39027500.0,2023-05-04 21:27:39
39027500.0,2023-05-04 21:27:40
39027500.0,2023-05-04 21:27:41
39027500.0,2023-05-04 21:27:42
39027500.0,2023-05-04 21:27:43
